cat1,cat2,categories,color_response,hue1,hue2,hue_response,proto_hue,proto_resp_error,proto_target_diff,response_bias,response_error,sessionid,set_size,shuffled_hue1,shuffled_response_error
purple,purple,same,#9500ff,277.98017376418,327.98017376418,275.05882352941177,281.6806722688825,6.6218487394707495,3.700498504702523,-2.9213502347682265,2.9213502347682265,1585913928047,2,326.1546711861343,51.095847656722526
green,blue,diff,#00ff91,146.343390035165,196.343390035165,154.1176470588235,121.86554621849697,32.252100840326534,-24.477843816668013,-7.774257023658521,7.774257023658521,1585913928047,2,98.0228894456505,56.094757613173
green,blue,diff,#00c8ff,186.432870924654,136.432870924654,192.94117647058823,229.89915966385712,36.95798319326889,43.46628873920312,6.508305545934235,6.508305545934235,1585913928047,2,91.38891040131887,101.55226606926936
green,blue,diff,#0095ff,205.054961198327,155.054961198327,204.94117647058826,229.89915966385712,24.95798319326886,24.844198465530127,-0.11378472773873227,0.11378472773873227,1585913928047,2,303.6990604750686,98.75788400448036
blue,blue,same,#0073ff,213.451981608079,263.451981608079,212.94117647058823,229.89915966385712,16.957983193268888,16.447178055778124,-0.5108051374907632,0.5108051374907632,1585913928047,2,158.02611995351882,54.91505651706942
red,yellow,diff,#ff0400,343.452080157059,33.4520801570586,0.9411764705882386,5.999999999993606,5.058823529405368,22.54791984293462,17.489096313529217,17.489096313529217,1585913928047,2,16.9139612656878,15.97278479509956
purple,red,diff,#ff0066,336.960968485813,286.960968485813,336,5.999999999993606,29.999999999993634,29.039031514180635,-0.9609684858129981,0.9609684858129981,1585743098923,2,56.943531914872324,80.94353191487232
blue,blue,same,#00ffa6,167.877704300191,217.877704300191,159.05882352941177,229.89915966385712,70.84033613444535,62.02145536366612,-8.81888077077923,8.81888077077923,1585743098923,2,52.62338905006968,106.43543447934209
blue,blue,same,#7700ff,259.632230119735,209.632230119735,268,229.89915966385712,38.10084033614288,-29.733070455877908,-8.367769880264973,8.367769880264973,1585743098923,2,69.06321635063148,161.06321635063148
purple,purple,same,#7f00ff,272.416722836502,322.416722836502,269.88235294117646,229.89915966385712,39.983193277319344,-42.517563172644884,2.53436989532554,2.53436989532554,1585743098923,2,262.85954688435453,7.022806056821935
red,red,same,#ff007b,333.444123663113,23.4441236631133,331.05882352941177,281.6806722688825,49.37815126052925,-51.76345139423046,2.3853001337012074,2.3853001337012074,1585743098923,2,189.74430285596353,141.31452067344824
green,blue,diff,#0073ff,167.704838071598,117.704838071598,212.94117647058823,229.89915966385712,16.957983193268888,62.194321592259115,45.23633839899023,45.23633839899023,1585743098923,2,263.6288888943006,50.687712423712355
red,red,same,#ff4d00,21.7699424891267,331.769942489127,18.117647058823533,5.999999999993606,12.117647058829927,-15.769942489133093,3.652295430303166,3.652295430303166,1585743098923,2,141.2800408437696,123.16239378494606
blue,blue,same,#00b2ff,188.390438752507,238.390438752507,198.1176470588235,229.89915966385712,31.781512605033612,41.50872091135011,9.727208306316498,9.727208306316498,1585743098923,2,44.9767939556844,153.1408531031391
yellow,yellow,same,#ffd500,84.8748209611699,34.8748209611699,50.11764705882353,121.86554621849697,71.74789915967344,36.99072525732707,-34.75717390234637,34.75717390234637,1585743098923,2,286.414868738333,123.70277832049055
red,yellow,diff,#ffea00,53.0758535311657,3.07585353116569,55.05882352941176,57.91596638651193,2.857142857100172,4.840112855346234,1.9829699982460625,1.9829699982460625,1585743098923,2,70.1378983502317,15.079074820819933
blue,blue,same,#0033ff,225.898496736709,175.898496736709,228,229.89915966385712,1.8991596638571195,4.000662927148113,2.1015032632909936,2.1015032632909936,1585743098923,2,144.7960661151012,83.20393388489879
yellow,yellow,same,#ffd500,81.0192177196071,31.0192177196071,50.11764705882353,121.86554621849697,71.74789915967344,40.846328498889875,-30.90157066078357,30.90157066078357,1585743098923,2,245.32478533813898,164.79286172068456
yellow,yellow,same,#ffa200,37.3170990881916,87.3170990881916,38.11764705882353,57.91596638651193,19.798319327688404,20.598867298320336,0.8005479706319321,0.8005479706319321,1585743098923,2,134.17795784249893,96.06031078367539
yellow,green,diff,#ff9500,42.4155809648744,92.4155809648744,35.05882352941176,57.91596638651193,22.857142857100172,15.500385421637532,-7.35675743546264,7.35675743546264,1585743098923,2,-1.07430151555125,36.13312504496301
blue,blue,same,#00a1ff,198.439363487741,248.439363487741,202.11764705882356,229.89915966385712,27.781512605033555,31.45979617611613,3.6782835710825736,3.6782835710825736,1585743098923,2,204.41667589057403,2.299028831750462
yellow,green,diff,#ff8c00,66.1793786229412,116.179378622941,32.94117647058824,57.91596638651193,24.974789915923694,-8.263412236429268,33.23820215235296,33.23820215235296,1585743098923,2,123.6635841115152,90.72240764092697
yellow,green,diff,#ff8c00,41.6584121134291,91.6584121134291,32.94117647058824,57.91596638651193,24.974789915923694,16.25755427308283,-8.717235642840862,8.717235642840862,1585743098923,2,32.24057565507408,0.7006008155141572
red,yellow,diff,#ff9100,28.336989453711,338.336989453711,34.11764705882353,5.999999999993606,28.117647058829924,-22.336989453717393,-5.7806576051125305,5.7806576051125305,1585743098923,2,94.48839228495565,60.37074522613212
blue,blue,same,#5e00ff,259.632230119735,209.632230119735,262.11764705882354,229.89915966385712,32.21848739496642,-29.733070455877908,-2.485416939088509,2.485416939088509,1585743098923,2,74.54175624231445,172.4241091834909
green,green,same,#00ff22,103.926231513314,153.926231513314,128,121.86554621849697,6.1344537815030264,17.93931470518298,24.073768486686006,24.073768486686006,1585743098923,2,134.539427842274,6.539427842273994
yellow,yellow,same,#00ff0d,78.5072169998126,28.5072169998126,123.05882352941175,121.86554621849697,1.1932773109147803,43.358329218684375,44.551606529599155,44.551606529599155,1585743098923,2,268.341497423821,145.28267389440924
purple,purple,same,#ff007b,323.183058002769,273.183058002769,331.05882352941177,281.6806722688825,49.37815126052925,-41.502385733886456,-7.875765526642795,7.875765526642795,1585743098923,2,171.95632454017655,159.10249898923522
blue,blue,same,#006eff,211.683835515638,261.683835515638,214.11764705882354,229.89915966385712,15.781512605033583,18.21532414821911,2.433811543185527,2.433811543185527,1585743098923,2,145.62630634987477,68.49134070894877
purple,purple,same,#ff008c,317.604671884713,267.604671884713,327.05882352941177,281.6806722688825,45.37815126052925,-35.923999615830496,-9.454151644698754,9.454151644698754,1585743098923,2,23.3909807237047,56.332157194292904
green,blue,diff,#00aeff,178.348616315789,128.348616315789,199.05882352941174,229.89915966385712,30.84033613444538,51.55054334806812,20.710207213622738,20.710207213622738,1585743098923,2,321.641292182124,122.58246865271227
green,green,same,#00ff09,102.960873242589,152.960873242589,122.11764705882352,121.86554621849697,0.25210084032654834,18.90467297590797,19.15677381623452,19.15677381623452,1585743098923,2,128.70333133293312,6.585684274109596
red,yellow,diff,#ff8000,36.0083677549677,346.008367754968,30.11764705882353,57.91596638651193,27.798319327688404,21.907598631544232,-5.890720696144172,5.890720696144172,1585743098923,2,269.697127974971,120.42051908385253
yellow,green,diff,#ff9100,42.4155809648744,92.4155809648744,34.11764705882353,57.91596638651193,23.798319327688404,15.500385421637532,-8.297933906050872,8.297933906050872,1585743098923,2,256.4815492331572,137.63609782566635
purple,purple,same,#9000ff,270.028145741535,320.028145741535,273.88235294117646,229.89915966385712,43.983193277319344,-40.128986077677894,-3.8542071996414506,3.8542071996414506,1585743098923,2,115.909254654236,157.97309828694046
yellow,green,diff,#66ff00,126.744120690567,76.7441206905667,96,121.86554621849697,25.865546218496974,-4.878574472070028,30.744120690567,30.744120690567,1585743098923,2,36.7861239322067,59.2138760677933
green,blue,diff,#0073ff,198.13711420806,148.13711420806,212.94117647058823,229.89915966385712,16.957983193268888,31.762045455797107,14.80406226252822,14.80406226252822,1585743098923,2,319.868016860498,106.92684038990978
green,green,same,#00ff66,150.215143386699,100.215143386699,144,121.86554621849697,22.134453781503026,-28.349597168202024,6.215143386698998,6.215143386698998,1585743098923,2,119.830220600732,24.169779399267995
blue,blue,same,#00ffa2,175.877322436076,225.877322436076,158.11764705882354,229.89915966385712,71.78151260503358,54.021837227781106,-17.759675377252478,17.759675377252478,1585743098923,2,-3.14478068736218,161.26242774618572
yellow,green,diff,#eaff00,70.1378983502317,120.137898350232,64.94117647058825,121.86554621849697,56.92436974790873,51.72764786826528,-5.196721879643448,5.196721879643448,1585743098923,2,290.2076367015391,134.73353976904912
blue,blue,same,#0019ff,264.09755339443,214.09755339443,234.11764705882354,229.89915966385712,4.218487394966417,-34.19839373057289,29.979906335606472,29.979906335606472,1585743098923,2,32.5239444659972,158.40629740717367
green,green,same,#00ff22,114.943295249523,164.943295249523,128,121.86554621849697,6.1344537815030264,6.9222509689739695,13.056704750476996,13.056704750476996,1585743098923,2,252.92131628413355,124.92131628413355
yellow,green,diff,#fff700,49.2985899325566,99.2985899325566,58.117647058823536,57.91596638651193,0.20168067231160336,8.61737645395533,8.819057126266934,8.819057126266934,1585743098923,2,190.861067002274,132.74341994345048
green,blue,diff,#00ff2b,134.539427842274,184.539427842274,130.11764705882354,121.86554621849697,8.252100840326563,-12.67388162377702,4.421780783450458,4.421780783450458,1585743098923,2,145.62630634987477,15.50865929105123
yellow,yellow,same,#ff8800,36.8300150051695,86.8300150051695,32,57.91596638651193,25.915966386511933,21.085951381342433,-4.8300150051695,4.8300150051695,1585743098923,2,158.338263569453,126.338263569453
red,yellow,diff,#ffa600,41.9310627158325,351.931062715833,39.05882352941177,57.91596638651193,18.857142857100165,15.98490367067943,-2.8722391864207353,2.8722391864207353,1585743098923,2,112.769059508317,73.71023597890523
blue,blue,same,#00d0ff,167.953654658977,217.953654658976,191.05882352941177,229.89915966385712,38.84033613444535,61.94550500488012,23.105168870434767,23.105168870434767,1585743098923,2,171.95632454017655,19.102498989235215
yellow,green,diff,#00ff15,115.909254654236,65.9092546542356,124.94117647058825,121.86554621849697,3.0756302520912726,5.9562915642609795,9.031921816352252,9.031921816352252,1585743098923,2,311.47515039069106,173.46602607989718
red,yellow,diff,#ffe500,65.9234543630379,15.9234543630379,53.88235294117647,57.91596638651193,4.033613445335462,-8.007487976525972,12.041101421861434,12.041101421861434,1585743098923,2,111.929192574932,58.04683963375553
green,green,same,#00ff22,103.926231513314,153.926231513314,128,121.86554621849697,6.1344537815030264,17.93931470518298,24.073768486686006,24.073768486686006,1585743098923,2,133.3325470183002,5.332547018300204
yellow,green,diff,#ff7b00,42.4155809648744,92.4155809648744,28.941176470588232,57.91596638651193,28.9747899159237,15.500385421637532,-13.47440449428617,13.47440449428617,1585743098923,2,192.60079679830463,163.6596203277164
purple,purple,same,#7300ff,265.27561404538,315.27561404538,267.05882352941177,229.89915966385712,37.15966386555465,-35.376454381522876,-1.7832094840317723,1.7832094840317723,1585743098923,2,42.2122939112273,135.15347038181554
yellow,green,diff,#00ff04,119.225351536033,69.2253515360328,120.94117647058823,121.86554621849697,0.9243697479087416,2.640194682463971,1.7158249345552292,1.7158249345552292,1585743098923,2,329.106817115409,151.83435935517923
yellow,yellow,same,#ffd900,82.2875515117875,32.2875515117875,51.05882352941176,121.86554621849697,70.8067226890852,39.577994706709475,-31.228727982375737,31.228727982375737,1585743098923,2,24.782000700984117,26.276822828427644
green,green,same,#00ff2b,102.960873242589,152.960873242589,130.11764705882354,121.86554621849697,8.252100840326563,18.90467297590797,27.156773816234534,27.156773816234534,1585743098923,2,245.982499219452,115.86485216062846
blue,purple,diff,#ff00b7,289.044596792926,239.044596792926,316.94117647058823,281.6806722688825,35.260504201705714,-7.363924524043455,-27.89657967766226,27.89657967766226,1585743098923,2,122.075895202112,165.13471873152378
red,red,same,#ff0088,334.467154065328,24.4671540653277,328,5.999999999993606,37.99999999999363,31.53284593466566,-6.467154065327975,6.467154065327975,1585743098923,2,66.1793786229412,98.17937862294121
red,yellow,diff,#ff006a,337.355098683128,27.3550986831279,335.05882352941177,5.999999999993606,30.941176470581865,28.644901316865628,-2.2962751537162376,2.2962751537162376,1585743098923,2,181.20950759199278,153.849315937419
red,yellow,diff,#ffd900,56.8633510816917,366.863351081692,51.05882352941176,57.91596638651193,6.857142857100172,1.052615304820236,-5.804527552279936,5.804527552279936,1585743098923,2,63.29440391594616,12.235580386534401
blue,blue,same,#4d00ff,221.582393306216,171.582393306216,258.11764705882354,229.89915966385712,28.218487394966417,8.316766357641114,36.53525375260753,36.53525375260753,1585743098923,2,211.683835515638,46.43381154318553
red,yellow,diff,#fff700,54.9855057030467,4.98550570304668,58.117647058823536,57.91596638651193,0.20168067231160336,2.9304606834652347,3.132141355776838,3.132141355776838,1585743098923,2,29.74597434894924,28.371672709874296
purple,red,diff,#ff0008,358.298551627612,308.298551627612,358.11764705882354,5.999999999993606,7.882352941170097,7.701448372381606,-0.18090456878849182,0.18090456878849182,1585743098923,2,266.20132446678565,91.91632259203789
yellow,yellow,same,#ff6600,36.7861239322067,86.7861239322066,24,57.91596638651193,33.91596638651193,21.129842454305233,-12.7861239322067,12.7861239322067,1585743098923,2,85.147998763743,61.147998763743004
yellow,green,diff,#aaff00,88.9461671960971,38.9461671960971,80,121.86554621849697,41.86554621849697,32.91937902239988,-8.946167196097093,8.946167196097093,1585743098923,2,297.55947832125946,142.44052167874054
blue,purple,diff,#7700ff,268.468599994965,218.468599994965,268,229.89915966385712,38.10084033614288,-38.5694403311079,0.46859999496501814,0.46859999496501814,1585743098923,2,333.787120219708,65.78712021970802
red,yellow,diff,#ffd000,46.9103577506872,356.910357750687,48.94117647058823,57.91596638651193,8.9747899159237,11.005608635824736,2.030818719901035,2.030818719901035,1585743098923,2,26.67834889496136,22.262827575626872
purple,purple,same,#ff008c,324.513369758513,274.513369758513,327.05882352941177,281.6806722688825,45.37815126052925,-42.832697489630505,-2.545453770898746,2.545453770898746,1585743098923,2,267.095325297524,59.96349823188774
yellow,green,diff,#ff7300,38.6765533281504,88.6765533281504,27.058823529411764,57.91596638651193,30.85714285710017,19.239413058361535,-11.617729798738633,11.617729798738633,1585743098923,2,337.83159853119815,49.227224998213615
red,red,same,#ff7b00,26.613313186206,336.613313186206,28.941176470588232,5.999999999993606,22.941176470594627,-20.613313186212395,-2.3278632843822322,2.3278632843822322,1585743098923,2,128.14777874789064,99.20660227730241
purple,purple,same,#9d00ff,274.896870094363,324.896870094363,276.94117647058823,229.89915966385712,47.04201680673111,-44.99771043050589,-2.0443063762252223,2.0443063762252223,1585743098923,2,339.622074701401,62.68089823081277
green,green,same,#00aaff,160.247869745189,110.247869745189,199.99999999999997,121.86554621849697,78.134453781503,-38.38232352669203,-39.752130254810965,39.752130254810965,1585743098923,2,311.8162866735546,111.81628667355463
green,green,same,#00ff2f,92.8657338102111,142.865733810211,131.05882352941177,121.86554621849697,9.193277310914794,28.999812408285877,38.19308971920067,38.19308971920067,1585743098923,2,271.0622572941539,140.0034337647421
purple,red,diff,#ff00a1,295.117446851323,345.117446851323,322.11764705882354,281.6806722688825,40.43697478994102,-13.436774582440478,-27.00020020750054,27.00020020750054,1585743098923,2,296.489158795608,25.62848826321556
red,yellow,diff,#ffbb00,58.732314583364,8.73231458336401,44,57.91596638651193,13.915966386511933,-0.8163481968520685,14.732314583364001,14.732314583364001,1585743098923,2,265.27561404538,138.72438595462
green,blue,diff,#00ff2b,125.933303775256,175.933303775256,130.11764705882354,121.86554621849697,8.252100840326563,-4.06775755675902,-4.184343283567543,4.184343283567543,1585743098923,2,103.477438230079,26.640208828744534
purple,purple,same,#ff00cc,317.062260362372,267.062260362372,312,281.6806722688825,30.319327731117482,-35.38158809348948,5.062260362372001,5.062260362372001,1585743098923,2,326.1795909131149,14.179590913114907
blue,blue,same,#1500ff,259.907478253267,209.907478253267,244.9411764705882,229.89915966385712,15.042016806731084,-30.008318589409896,14.966301782678812,14.966301782678812,1585743098923,2,333.444123663113,88.50294719252477
purple,purple,same,#6600ff,271.075052655049,321.075052655049,264,229.89915966385712,34.10084033614288,-41.17589299119186,7.075052655048978,7.075052655048978,1585743098923,2,144.7960661151012,119.20393388489879
green,green,same,#007fff,158.338263569453,108.338263569453,210.11764705882354,121.86554621849697,88.25210084032656,-36.47271735095603,-51.77938348937053,51.77938348937053,1585743098923,2,14.37211105834824,164.25446399952472
purple,red,diff,#ff00bf,312.174354917477,2.1743549174769,315.05882352941177,281.6806722688825,33.37815126052925,-30.493682648594472,-2.8844686119347784,2.8844686119347784,1585743098923,2,303.3907056783965,11.668117851015268
yellow,green,diff,#b2ff00,94.9289190609916,44.9289190609916,78.11764705882352,121.86554621849697,43.74789915967345,26.93662715750537,-16.81127200216808,16.81127200216808,1585743098923,2,334.301850507897,103.81579655092656
purple,purple,same,#8800ff,270.45000240137,320.45000240137,272,229.89915966385712,42.10084033614288,-40.55084273751288,-1.54999759863,1.54999759863,1585743098923,2,58.732314583364,146.732314583364
blue,purple,diff,#7f00ff,271.827597003802,221.827597003802,269.88235294117646,229.89915966385712,39.983193277319344,-41.92843733994488,1.9452440626255338,1.9452440626255338,1585743098923,2,237.43080116455067,32.45155177662579
blue,purple,diff,#5900ff,250.324050698611,300.324050698611,260.94117647058823,229.89915966385712,31.042016806731112,-20.42489103475387,-10.617125771977243,10.617125771977243,1585743098923,2,273.0495841373603,12.108407666772052
purple,red,diff,#ff0022,354.537373053088,304.537373053088,352,5.999999999993606,13.999999999993634,11.46262694690563,-2.537373053088004,2.537373053088004,1585743098923,2,8.014452971716441,16.014452971716423
purple,red,diff,#ff001e,349.781689498517,299.781689498517,352.94117647058823,5.999999999993606,13.058823529405402,16.21831050147665,3.1594869720712495,3.1594869720712495,1585743098923,2,25.74724572344952,32.80606925286128
purple,purple,same,#a200ff,270.707027497841,320.707027497841,278.11764705882354,229.89915966385712,48.21848739496642,-40.80786783398389,-7.410619560982525,7.410619560982525,1585743098923,2,252.92131628413355,25.196330774689983
green,green,same,#00ff3c,111.929192574932,161.929192574932,134.11764705882354,121.86554621849697,12.252100840326563,9.93635364356497,22.188454483891533,22.188454483891533,1585743098923,2,197.80070119520653,63.68305413638299
yellow,yellow,same,#ff6600,34.4210546022919,84.4210546022919,24,57.91596638651193,33.91596638651193,23.49491178422003,-10.421054602291903,10.421054602291903,1585743098923,2,286.0673459892671,97.9326540107329
yellow,yellow,same,#aeff00,85.7383756199267,35.7383756199266,79.05882352941175,121.86554621849697,42.80672268908522,36.127170598570274,-6.679552090514946,6.679552090514946,1585743098923,2,123.6635841115152,44.60476058210345
green,green,same,#66ff00,141.748767011596,91.7487670115956,96,121.86554621849697,25.865546218496974,-19.883220793099014,45.74876701159599,45.74876701159599,1585743098923,2,155.02144560603767,59.02144560603767
red,yellow,diff,#ff0011,-6.3682149565033,43.6317850434967,356,5.999999999993606,9.999999999993634,12.368214956496907,2.368214956503323,-2.368214956503323,1585743098923,2,95.10822390903553,99.10822390903553
red,yellow,diff,#ff0066,337.013073430106,27.013073430106,336,5.999999999993606,29.999999999993634,28.986926569887657,-1.013073430105976,1.013073430105976,1585743098923,2,330.86934991888,5.130650081119995
yellow,yellow,same,#ff5500,37.3170990881916,87.3170990881916,20,57.91596638651193,37.91596638651193,20.598867298320336,-17.317099088191597,17.317099088191597,1585743098923,2,187.30034657260487,167.30034657260487
red,red,same,#ff5e00,24.0824507264358,334.082450726436,22.11764705882353,5.999999999993606,16.117647058829924,-18.082450726442193,1.9648036676122693,1.9648036676122693,1585743098923,2,358.7165223363972,23.401124722426346
blue,purple,diff,#1500ff,248.763111718268,298.763111718268,244.9411764705882,229.89915966385712,15.042016806731084,-18.863952054410873,3.8219352476797894,3.8219352476797894,1585743098923,2,145.391201873427,99.5499745971612
blue,purple,diff,#5500ff,220.655261396534,270.655261396534,260,229.89915966385712,30.10084033614288,9.243898267323118,39.344738603466,39.344738603466,1585743098923,2,303.6990604750686,43.69906047506862
blue,purple,diff,#1e00ff,234.520680567601,284.520680567601,247.05882352941174,229.89915966385712,17.15966386555462,-4.621520903743885,-12.538142961810735,12.538142961810735,1585743098923,2,14.50468936697616,127.44586583756441
yellow,green,diff,#00ff19,134.876704613682,84.8767046136816,125.88235294117648,121.86554621849697,4.016806722679505,-13.01115839518502,8.994351672505516,8.994351672505516,1585743098923,2,311.47515039069106,174.4072025504854
purple,purple,same,#ff008c,323.745115906972,273.745115906972,327.05882352941177,281.6806722688825,45.37815126052925,-42.06444363808947,-3.313707622439779,3.313707622439779,1585743098923,2,24.7364498883282,57.67762635891643
red,red,same,#ff7700,26.613313186206,336.613313186206,28,5.999999999993606,22.000000000006395,-20.613313186212395,-1.3866868137940003,1.3866868137940003,1585743098923,2,267.095325297524,120.90467470247597
yellow,yellow,same,#ff7b00,32.0534777682664,82.0534777682664,28.941176470588232,5.999999999993606,22.941176470594627,-26.053477768272792,3.112301297678165,3.112301297678165,1585743098923,2,187.30034657260487,158.35917010201663
purple,purple,same,#ff008c,321.665956377134,271.665956377134,327.05882352941177,281.6806722688825,45.37815126052925,-39.985284108251506,-5.392867152277745,5.392867152277745,1585743098923,2,208.941768418743,118.11705511066876
blue,purple,diff,#ff00aa,308.87437489368,258.87437489368,320,281.6806722688825,38.31932773111748,-27.19370262479748,-11.125625106320001,11.125625106320001,1585743098923,2,277.7951819851571,42.204818014842886
purple,purple,same,#ff0077,326.663228296339,276.663228296339,332,281.6806722688825,50.31932773111748,-44.982556027456496,-5.336771703660986,5.336771703660986,1585743098923,2,16.9139612656878,44.91396126568782
red,yellow,diff,#ffd000,57.6981309759003,7.69813097590025,48.94117647058823,57.91596638651193,8.9747899159237,0.21783541061163447,-8.756954505312066,8.756954505312066,1585743098923,2,70.1378983502317,21.196721879643462
green,green,same,#00ff84,141.748767011596,91.7487670115956,151.05882352941177,121.86554621849697,29.193277310914794,-19.883220793099014,-9.31005651781578,9.31005651781578,1585737073858,2,230.03770277319407,78.9788792437823
yellow,yellow,same,#ffaa00,32.5239444659972,82.5239444659972,40,5.999999999993606,34.000000000006395,-26.52394446600359,-7.476055534002803,7.476055534002803,1585737073858,2,26.5859706626721,13.4140293373279
red,yellow,diff,#ff8800,26.9713089902761,76.9713089902761,32,5.999999999993606,26.000000000006395,-20.971308990282495,-5.0286910097239,5.0286910097239,1585737073858,2,308.87437489368,83.12562510632
blue,blue,same,#00ffff,190.162269905506,240.162269905506,180,229.89915966385712,49.89915966385712,39.73688975835111,-10.162269905506008,10.162269905506008,1585737073858,2,11.6859818122938,168.3140181877062
red,yellow,diff,#ff6600,23.3051455151485,73.3051455151485,24,5.999999999993606,18.000000000006395,-17.305145515154894,-0.6948544848515006,0.6948544848515006,1585737073858,2,225.87354276932413,158.12645723067587
red,yellow,diff,#ff7300,26.9713089902761,76.9713089902761,27.058823529411764,5.999999999993606,21.05882352941816,-20.971308990282495,-0.08751453913566465,0.08751453913566465,1585737073858,2,70.45437955571892,43.39555602630715
yellow,green,diff,#c3ff00,44.017485438812,94.017485438812,74.11764705882354,57.91596638651193,16.201680672311603,13.89848094769993,30.100161620011534,30.100161620011534,1585737073858,2,278.481963599363,155.63568345946055
red,yellow,diff,#ff3300,-6.3682149565033,43.6317850434967,11.999999999999996,5.999999999993606,6.00000000000639,12.368214956496907,18.368214956503294,18.368214956503294,1585737073858,2,154.11232282503,142.11232282503
yellow,green,diff,#ffcc00,49.2985899325566,99.2985899325566,48,57.91596638651193,9.915966386511933,8.61737645395533,-1.2985899325566024,1.2985899325566024,1585737073858,2,221.582393306216,173.582393306216
green,green,same,#a1ff00,150.09823296695,100.09823296695,82.11764705882352,121.86554621849697,39.74789915967345,-28.232686748453034,67.98058590812649,67.98058590812649,1585737073858,2,52.977454555222806,29.140192503600716
purple,purple,same,#ff00b7,278.481963599363,328.481963599363,316.94117647058823,281.6806722688825,35.260504201705714,3.198708669519533,38.45921287122525,38.45921287122525,1585737073858,2,214.605696674177,102.33547979641122
yellow,green,diff,#eeff00,67.3581911827648,117.358191182765,64.00000000000001,57.91596638651193,6.0840336134880815,-9.442224796252866,3.3581911827647843,3.3581911827647843,1585737073858,2,78.28042723228369,14.280427232283671
blue,blue,same,#00ffff,167.877704300191,217.877704300191,180,229.89915966385712,49.89915966385712,62.02145536366612,12.122295699809001,12.122295699809001,1585737073858,2,21.0495163042386,158.9504836957614
purple,purple,same,#ff00b7,323.183058002769,273.183058002769,316.94117647058823,281.6806722688825,35.260504201705714,-41.502385733886456,6.2418815321807415,6.2418815321807415,1585737073858,2,297.788372819483,19.152803651105216
red,red,same,#ff00fb,333.219356229897,23.2193562298967,300.94117647058823,281.6806722688825,19.260504201705714,-51.5386839610145,32.278179759308784,32.278179759308784,1585737073858,2,146.24832721370257,154.69284925688567
red,red,same,#ff5500,24.7364498883282,334.736449888328,20,5.999999999993606,14.000000000006395,-18.736449888334594,4.736449888328199,4.736449888328199,1585737073858,2,268.341497423821,111.65850257617899
blue,blue,same,#1900ff,233.124621214295,183.124621214295,245.88235294117644,229.89915966385712,15.983193277319316,-3.2254615504378705,-12.757731726881445,12.757731726881445,1585737073858,2,13.131045625194,127.24869268401756
green,blue,diff,#00eeff,178.348616315789,128.348616315789,184,229.89915966385712,45.89915966385712,51.55054334806812,5.651383684210998,5.651383684210998,1585737073858,2,131.43262673351808,52.56737326648192
blue,purple,diff,#0004ff,258.339758325107,308.339758325107,239.05882352941177,229.89915966385712,9.159663865554649,-28.440598661249908,19.28093479569526,19.28093479569526,1585737073858,2,102.260431600364,136.79839192904777
blue,purple,diff,#ff00bb,312.60757697167,262.60757697167,316,281.6806722688825,34.31932773111748,-30.92690470278751,-3.392423028329972,3.392423028329972,1585737073858,2,321.641292182124,5.641292182124005
green,blue,diff,#44ff00,134.307693587632,184.307693587632,104.00000000000001,121.86554621849697,17.86554621849696,-12.442147369135029,30.307693587631988,30.307693587631988,1585737073858,2,105.87668496122339,1.8766849612233756
blue,blue,same,#0400ff,221.582393306216,171.582393306216,240.94117647058823,229.89915966385712,11.042016806731112,8.316766357641114,19.358783164372227,19.358783164372227,1585737073858,2,180.2520696812213,60.689106789366946
green,blue,diff,#00f2ff,186.502923879837,136.502923879837,183.05882352941177,229.89915966385712,46.84033613444535,43.39623578402012,-3.4441003504252308,3.4441003504252308,1585737073858,2,332.340839402948,149.28201587353624
red,yellow,diff,#ff0022,14.5339480319037,64.5339480319037,352,5.999999999993606,13.999999999993634,-8.533948031910093,22.53394803190372,22.53394803190372,1585737073858,2,192.1849729220592,159.8150270779408
green,green,same,#00ff99,145.612525309562,95.6125253095623,156,121.86554621849697,34.13445378150303,-23.746979091065015,-10.387474690438012,10.387474690438012,1585737073858,2,354.3230475956743,161.67695240432568
yellow,green,diff,#ff6e00,52.9677222644091,102.967722264409,25.882352941176475,57.91596638651193,32.03361344533546,4.948244122102835,-27.085369323232623,27.085369323232623,1585737073858,2,258.5891025146441,127.29325042653238
red,red,same,#ff0d00,20.9794444203437,330.979444420344,3.058823529411767,5.999999999993606,2.941176470581839,-14.979444420350095,17.920620890931932,17.920620890931932,1585737073858,2,158.02611995351882,154.96729642410705
blue,blue,same,#0019ff,225.898496736709,175.898496736709,234.11764705882354,229.89915966385712,4.218487394966417,4.000662927148113,8.21915032211453,8.21915032211453,1585737073858,2,127.2260980571015,106.89154900172204
purple,red,diff,#ff0400,348.685696813968,298.685696813968,0.9411764705882386,5.999999999993606,5.058823529405368,17.314303186025654,12.255479656620253,12.255479656620253,1585737073858,2,312.58334289614186,48.357833574446374
yellow,green,diff,#88ff00,89.6651739672442,39.6651739672442,88,121.86554621849697,33.86554621849697,32.20037225125277,-1.6651739672442005,1.6651739672442005,1585737073858,2,174.4262684070786,86.4262684070786
blue,blue,same,#00ffc4,167.877704300191,217.877704300191,166.1176470588235,229.89915966385712,63.78151260503361,62.02145536366612,-1.760057241367491,1.760057241367491,1585737073858,2,289.73130601812227,123.61365895929876
purple,red,diff,#ff00d4,296.489158795608,346.489158795608,310.11764705882354,281.6806722688825,28.43697478994102,-14.80848652672546,-13.628488263215559,13.628488263215559,1585737073858,2,2.95892691824502,52.84127985942149
